,Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,"Occluded,On another road",Origin file,Origin frame number,Origin track,Origin track frame number
727,noLeftTurn_1333393285.avi_image9.png,noLeftTurn,248,159,281,191,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43266,noLeftTurn_1333393285.avi,47
728,noLeftTurn_1333393285.avi_image10.png,noLeftTurn,212,151,247,185,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43271,noLeftTurn_1333393285.avi,52
729,noLeftTurn_1333393285.avi_image11.png,noLeftTurn,162,137,203,177,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43276,noLeftTurn_1333393285.avi,57
730,noLeftTurn_1333393285.avi_image12.png,noLeftTurn,94,121,141,169,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43281,noLeftTurn_1333393285.avi,62
731,noUTurn_1333393327.avi_image0.png,speedLimit35,737,113,769,152,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43928,noUTurn_1333393327.avi,2
732,noUTurn_1333393327.avi_image0.png,speedLimit35,298,175,322,203,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43928,noUTurn_1333393327.avi,2
733,noUTurn_1333393327.avi_image1.png,speedLimit35,764,103,799,145,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43933,noUTurn_1333393327.avi,7
734,noUTurn_1333393327.avi_image1.png,speedLimit35,286,174,312,204,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43933,noUTurn_1333393327.avi,7
735,speedLimit35_1333393320.avi_image5.png,speedLimit35,335,188,354,210,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43905,speedLimit35_1333393320.avi,27
736,speedLimit35_1333393320.avi_image5.png,speedLimit35,652,148,675,176,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43905,speedLimit35_1333393320.avi,27
737,speedLimit35_1333393320.avi_image6.png,speedLimit35,326,186,344,208,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43910,speedLimit35_1333393320.avi,32
738,speedLimit35_1333393320.avi_image6.png,speedLimit35,662,140,687,171,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43910,speedLimit35_1333393320.avi,32
739,speedLimit35_1333393320.avi_image7.png,speedLimit35,319,188,338,212,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43915,speedLimit35_1333393320.avi,37
740,speedLimit35_1333393320.avi_image7.png,speedLimit35,678,138,706,172,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43915,speedLimit35_1333393320.avi,37
741,speedLimit35_1333393320.avi_image8.png,speedLimit35,313,192,333,218,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43920,speedLimit35_1333393320.avi,42
742,speedLimit35_1333393320.avi_image8.png,speedLimit35,699,139,728,174,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43920,speedLimit35_1333393320.avi,42
743,speedLimit35_1333393320.avi_image9.png,speedLimit35,305,177,327,204,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43925,speedLimit35_1333393320.avi,47
744,speedLimit35_1333393320.avi_image9.png,speedLimit35,722,118,753,156,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43925,speedLimit35_1333393320.avi,47
745,speedLimit35_1333393320.avi_image10.png,speedLimit35,294,175,317,204,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43930,speedLimit35_1333393320.avi,52
746,speedLimit35_1333393320.avi_image10.png,speedLimit35,747,109,781,150,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43930,speedLimit35_1333393320.avi,52
747,speedLimit35_1333393320.avi_image11.png,speedLimit35,282,173,306,204,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43935,speedLimit35_1333393320.avi,57
748,speedLimit35_1333393320.avi_image11.png,speedLimit35,775,97,813,142,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43935,speedLimit35_1333393320.avi,57
749,speedLimit35_1333393320.avi_image12.png,speedLimit35,266,173,292,205,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43940,speedLimit35_1333393320.avi,62
750,speedLimit35_1333393320.avi_image12.png,speedLimit35,810,86,851,135,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43940,speedLimit35_1333393320.avi,62
751,speedLimit35_1333393320.avi_image13.png,speedLimit35,248,160,277,195,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43945,speedLimit35_1333393320.avi,67
752,speedLimit35_1333393320.avi_image13.png,speedLimit35,851,59,897,115,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43945,speedLimit35_1333393320.avi,67
753,speedLimit35_1333393320.avi_image14.png,speedLimit35,227,157,257,195,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43950,speedLimit35_1333393320.avi,72
754,speedLimit35_1333393320.avi_image14.png,speedLimit35,902,34,955,99,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43950,speedLimit35_1333393320.avi,72
755,speedLimit35_1333393320.avi_image15.png,speedLimit35,204,154,236,195,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43955,speedLimit35_1333393320.avi,77
756,speedLimit35_1333393320.avi_image16.png,speedLimit35,175,135,210,179,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43960,speedLimit35_1333393320.avi,82
757,speedLimit35_1333393320.avi_image17.png,speedLimit35,141,119,179,169,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43965,speedLimit35_1333393320.avi,87
758,speedLimit35_1333393320.avi_image18.png,speedLimit35,95,113,139,168,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43970,speedLimit35_1333393320.avi,92
759,speedLimit35_1333393320.avi_image19.png,speedLimit35,39,99,88,159,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43975,speedLimit35_1333393320.avi,97
760,noUTurn_1333393332.avi_image0.png,speedLimit35,757,106,793,148,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43932,noUTurn_1333393332.avi,2
761,noUTurn_1333393332.avi_image0.png,speedLimit35,288,175,314,205,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43932,noUTurn_1333393332.avi,2
762,noUTurn_1333393332.avi_image1.png,speedLimit35,757,106,793,148,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43937,noUTurn_1333393332.avi,7
763,noUTurn_1333393332.avi_image1.png,speedLimit35,288,175,314,205,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43937,noUTurn_1333393332.avi,7
764,noUTurn_1333393332.avi_image2.png,speedLimit35,825,75,868,127,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43942,noUTurn_1333393332.avi,12
765,noUTurn_1333393332.avi_image2.png,speedLimit35,259,167,287,201,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43942,noUTurn_1333393332.avi,12
766,noUTurn_1333393332.avi_image3.png,speedLimit35,870,49,920,109,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43947,noUTurn_1333393332.avi,17
767,noUTurn_1333393332.avi_image3.png,speedLimit35,240,157,269,193,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43947,noUTurn_1333393332.avi,17
768,noUTurn_1333393332.avi_image4.png,speedLimit35,927,23,986,91,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43952,noUTurn_1333393332.avi,22
769,noUTurn_1333393332.avi_image4.png,speedLimit35,218,155,250,194,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43952,noUTurn_1333393332.avi,22
770,noUTurn_1333393332.avi_image5.png,speedLimit35,193,149,227,191,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43957,noUTurn_1333393332.avi,27
771,noUTurn_1333393332.avi_image6.png,speedLimit35,162,125,199,170,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43962,noUTurn_1333393332.avi,32
772,noUTurn_1333393332.avi_image7.png,speedLimit35,124,118,165,169,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43967,noUTurn_1333393332.avi,37
773,noUTurn_1333393332.avi_image8.png,speedLimit35,75,108,121,166,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43972,noUTurn_1333393332.avi,42
774,noUTurn_1333393332.avi_image9.png,speedLimit35,11,88,63,154,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,43977,noUTurn_1333393332.avi,47
775,speedLimit35_1333393368.avi_image0.png,speedLimit35,868,130,898,163,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44341,speedLimit35_1333393368.avi,2
776,speedLimit35_1333393368.avi_image1.png,speedLimit35,942,123,974,161,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44346,speedLimit35_1333393368.avi,7
777,noUTurn_1333393391.avi_image0.png,keepRight,449,206,467,228,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44737,noUTurn_1333393391.avi,2
778,noUTurn_1333393391.avi_image1.png,keepRight,431,205,451,232,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44779,noUTurn_1333393391.avi,44
779,noUTurn_1333393391.avi_image2.png,keepRight,430,191,453,222,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44821,noUTurn_1333393391.avi,86
780,noUTurn_1333393391.avi_image3.png,keepRight,428,193,454,225,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44863,noUTurn_1333393391.avi,128
781,noUTurn_1333393391.avi_image4.png,keepRight,425,190,453,225,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44905,noUTurn_1333393391.avi,170
782,noUTurn_1333393391.avi_image5.png,keepRight,426,193,453,227,"1,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44947,noUTurn_1333393391.avi,212
783,noUTurn_1333393391.avi_image6.png,keepRight,426,193,453,227,"1,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44989,noUTurn_1333393391.avi,254
784,keepRight_1333393387.avi_image2.png,noLeftTurn,335,163,353,201,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44815,keepRight_1333393387.avi,90
785,keepRight_1333393387.avi_image3.png,noLeftTurn,320,161,341,204,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44859,keepRight_1333393387.avi,134
786,keepRight_1333393387.avi_image4.png,noLeftTurn,309,154,331,199,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44903,keepRight_1333393387.avi,178
787,keepRight_1333393387.avi_image5.png,noLeftTurn,308,154,330,199,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,44947,keepRight_1333393387.avi,222
788,keepRight_1333393387.avi_image28.png,noLeftTurn,237,145,263,205,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,45959,keepRight_1333393387.avi,1234
789,noLeftTurn_1333393468.avi_image0.png,noLeftTurn,146,239,183,277,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,46363,noLeftTurn_1333393468.avi,2
790,noLeftTurn_1333393468.avi_image1.png,noLeftTurn,126,239,163,277,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,46368,noLeftTurn_1333393468.avi,7
791,noLeftTurn_1333393468.avi_image2.png,noLeftTurn,100,234,139,274,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,46373,noLeftTurn_1333393468.avi,12
792,noLeftTurn_1333393468.avi_image3.png,noLeftTurn,69,234,110,277,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,46378,noLeftTurn_1333393468.avi,17
793,noLeftTurn_1333393468.avi_image4.png,noLeftTurn,32,239,76,284,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,46383,noLeftTurn_1333393468.avi,22
794,keepRight_1333393538.avi_image0.png,keepRight,365,217,389,245,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48055,keepRight_1333393538.avi,2
795,keepRight_1333393538.avi_image1.png,keepRight,357,226,382,256,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48060,keepRight_1333393538.avi,7
796,keepRight_1333393538.avi_image2.png,keepRight,349,222,374,253,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48065,keepRight_1333393538.avi,12
797,keepRight_1333393538.avi_image3.png,keepRight,338,219,365,253,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48070,keepRight_1333393538.avi,17
798,keepRight_1333393538.avi_image4.png,keepRight,323,216,350,250,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48075,keepRight_1333393538.avi,22
799,keepRight_1333393538.avi_image5.png,keepRight,306,213,335,250,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48080,keepRight_1333393538.avi,27
800,keepRight_1333393538.avi_image6.png,keepRight,287,218,319,258,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48085,keepRight_1333393538.avi,32
801,keepRight_1333393538.avi_image7.png,keepRight,273,212,308,255,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48090,keepRight_1333393538.avi,37
802,keepRight_1333393538.avi_image8.png,keepRight,253,208,290,254,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48095,keepRight_1333393538.avi,42
803,keepRight_1333393538.avi_image9.png,keepRight,230,209,269,258,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48100,keepRight_1333393538.avi,47
804,keepRight_1333393538.avi_image10.png,keepRight,200,206,245,261,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48105,keepRight_1333393538.avi,52
805,keepRight_1333393538.avi_image11.png,keepRight,163,200,213,262,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48110,keepRight_1333393538.avi,57
806,keepRight_1333393538.avi_image12.png,keepRight,113,196,169,268,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48115,keepRight_1333393538.avi,62
807,keepRight_1333393538.avi_image13.png,keepRight,47,193,110,276,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48120,keepRight_1333393538.avi,67
808,keepRight_1333393550.avi_image0.png,keepRight,452,233,470,253,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48277,keepRight_1333393550.avi,2
809,keepRight_1333393550.avi_image1.png,keepRight,449,234,468,255,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48282,keepRight_1333393550.avi,7
810,keepRight_1333393550.avi_image2.png,keepRight,442,232,462,255,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48287,keepRight_1333393550.avi,12
811,keepRight_1333393550.avi_image3.png,keepRight,434,231,455,256,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48292,keepRight_1333393550.avi,17
812,keepRight_1333393550.avi_image4.png,keepRight,425,236,447,261,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48297,keepRight_1333393550.avi,22
813,keepRight_1333393550.avi_image5.png,keepRight,414,241,437,267,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48302,keepRight_1333393550.avi,27
814,keepRight_1333393550.avi_image6.png,keepRight,403,241,428,269,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48307,keepRight_1333393550.avi,32
815,keepRight_1333393550.avi_image7.png,keepRight,392,239,418,269,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48312,keepRight_1333393550.avi,37
816,keepRight_1333393550.avi_image8.png,keepRight,382,243,410,275,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48317,keepRight_1333393550.avi,42
817,keepRight_1333393550.avi_image9.png,keepRight,374,243,403,277,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48322,keepRight_1333393550.avi,47
818,keepRight_1333393550.avi_image10.png,keepRight,363,239,394,278,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48327,keepRight_1333393550.avi,52
819,keepRight_1333393550.avi_image11.png,keepRight,347,239,382,283,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48332,keepRight_1333393550.avi,57
820,keepRight_1333393550.avi_image12.png,keepRight,324,242,364,293,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48337,keepRight_1333393550.avi,62
821,keepRight_1333393550.avi_image13.png,keepRight,289,240,336,299,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48342,keepRight_1333393550.avi,67
822,keepRight_1333393550.avi_image14.png,keepRight,240,240,297,311,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48347,keepRight_1333393550.avi,72
823,keepRight_1333393550.avi_image15.png,keepRight,163,245,233,337,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,48352,keepRight_1333393550.avi,77
824,keepRight_1333393691.avi_image9.png,keepRight,442,240,457,257,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49913,keepRight_1333393691.avi,47
825,keepRight_1333393691.avi_image10.png,keepRight,440,240,455,258,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49918,keepRight_1333393691.avi,52
826,keepRight_1333393691.avi_image11.png,keepRight,437,236,453,255,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49923,keepRight_1333393691.avi,57
827,keepRight_1333393691.avi_image12.png,keepRight,434,239,451,259,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49928,keepRight_1333393691.avi,62
828,keepRight_1333393691.avi_image13.png,keepRight,430,240,447,260,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49933,keepRight_1333393691.avi,67
829,keepRight_1333393691.avi_image14.png,keepRight,427,237,444,257,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49938,keepRight_1333393691.avi,72
830,keepRight_1333393691.avi_image15.png,keepRight,422,237,440,258,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49943,keepRight_1333393691.avi,77
831,keepRight_1333393691.avi_image16.png,keepRight,418,237,437,260,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49948,keepRight_1333393691.avi,82
832,keepRight_1333393691.avi_image17.png,keepRight,413,236,432,260,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49953,keepRight_1333393691.avi,87
833,keepRight_1333393691.avi_image18.png,keepRight,407,233,428,259,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49958,keepRight_1333393691.avi,92
834,keepRight_1333393691.avi_image19.png,keepRight,402,232,424,260,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49963,keepRight_1333393691.avi,97
835,keepRight_1333393691.avi_image20.png,keepRight,397,240,418,267,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49968,keepRight_1333393691.avi,102
836,keepRight_1333393691.avi_image21.png,keepRight,388,243,412,273,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49973,keepRight_1333393691.avi,107
837,keepRight_1333393691.avi_image22.png,keepRight,376,233,402,267,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49978,keepRight_1333393691.avi,112
838,keepRight_1333393691.avi_image23.png,keepRight,362,225,390,259,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49983,keepRight_1333393691.avi,117
839,keepRight_1333393691.avi_image24.png,keepRight,345,229,376,268,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49988,keepRight_1333393691.avi,122
840,keepRight_1333393691.avi_image24.png,speedLimit35,935,144,971,187,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49988,keepRight_1333393691.avi,122
841,keepRight_1333393691.avi_image25.png,keepRight,325,228,358,270,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49993,keepRight_1333393691.avi,127
842,keepRight_1333393691.avi_image25.png,speedLimit35,982,131,1022,177,"0,0",aiua120306-0/DataLog02142012_002_external_camera.avi,49993,keepRight_1333393691.avi,127
